Country,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9,1.0
Belgium,0.5464533107769222,0.5453039565960373,0.5438944129189318,0.5421372339517943,0.5399051165102824,0.5370079838828038,0.5331554201337401,0.5278994598690994,0.5387408234294588,0.54036480956201,0.5311875996530284
Bulgaria,0.6348438144666282,0.63586896937929,0.6370800071922241,0.6385372452308284,0.6403325338497629,0.6426142561908502,0.6456413139636243,0.6499146433511663,0.6740197336218486,0.6967369697198942,0.7268201278159434
Czechia,0.600890957739091,0.5996179635865068,0.5981093690565312,0.5962972446264444,0.5940874737332776,0.5913487321429785,0.5879008580164691,0.5835216733638438,0.5955514647277929,0.6006556400060995,0.6052942990978135
Denmark,0.43034068462273134,0.4280416069635903,0.4253028137566598,0.42199147900156664,0.417918982633097,0.4128116715647956,0.406266729275078,0.3976995798640968,0.40384482316294756,0.4004371819812599,0.3946648732980321
Germany,0.46965593261169825,0.4645687537650252,0.45834153564549174,0.45055127897008573,0.4405384397113471,0.42721474137566,0.40864524833266647,0.3810128602671143,0.3643843660565885,0.3106292809620918,0.31621243430900825
Estonia,0.4799962455910187,0.48012144479126284,0.48023318191756326,0.48032414702201,0.4803865275456165,0.4804170400624872,0.4804357213977131,0.4805557638480036,0.4987356604013228,0.5129756155432235,0.5352993990632748
Greece,0.5535037109141916,0.5551962631155751,0.5571838028487514,0.559559218020808,0.5624630205806188,0.566120642106988,0.5709225368553594,0.5776179451368606,0.6053303463614682,0.6342671917951793,0.6785174160454781
Spain,0.5440266380548621,0.5447973258143552,0.5456683393474699,0.546665534761249,0.5478285401070819,0.5492242587785627,0.5509805674520178,0.5533825507276996,0.5747636719084962,0.5934125467142624,0.6195320936805895
France,0.5026204413757288,0.4965317640041115,0.48920849998088534,0.480226964236917,0.46894075627229903,0.4543084954619324,0.43452682923501934,0.40613999822772884,0.38889900549506207,0.330732181010052,0.23047565010875465
Croatia,0.9322116436687395,0.9282579838919905,0.9237579904585049,0.9185814601581144,0.9125479240932329,0.9053955815529767,0.896720012813899,0.8858378451052129,0.8775673899937064,0.8617497631490934,0.8250146955159872
Ireland,0.9044275062781744,0.9015658890583673,0.8983896129333104,0.8948536674787193,0.8909107285535154,0.8865189143377059,0.8816632761418988,0.8764155396041335,0.8756853160067561,0.8754405935382379,0.8784576347755697
Italy,0.44678579822736014,0.4392719015967673,0.4301823632401211,0.41895325663427085,0.4047095177423892,0.3860114069711943,0.3602989761109384,0.32249974921751945,0.2955159603260042,0.27051476588429846,0.2461911184953628
Cyprus,0.31151389483694203,0.31046792370483445,0.30933967776172294,0.3081386521097201,0.3068957422377464,0.3056897644414753,0.3047117634502494,0.30443708370295386,0.3386344978566533,0.3820131419892396,0.4512561807396363
Latvia,0.9478128620823316,0.9469220268800167,0.9458937115306878,0.9446823542307169,0.9432146182539438,0.9413631746862061,0.9388856742827054,0.9352654297076923,0.9326612017545779,0.9232754678056923,0.8888153164307819
Lithuania,0.7753265864783621,0.761788085958236,0.7465004101347047,0.7291011863352497,0.7091204282586598,0.6859376448967573,0.6587179448884122,0.626319144926138,0.628541902215016,0.632483904249803,0.6254025622940322
Luxembourg,0.5188029859482479,0.5209290679448364,0.5233405529925872,0.5260992725896795,0.5292868110644388,0.5330139033347575,0.5374373414955766,0.5427960514057453,0.5669780479099148,0.5866879515959595,0.6026386334111902
Hungary,0.6291211390342093,0.6313975979397721,0.6340082345092607,0.6370365599812475,0.6405992076604629,0.6448666995265347,0.6501050521504068,0.6567716725145637,0.6832501449274915,0.7076024817367137,0.7360178523285972
Malta,0.4232162704746323,0.4276440962672465,0.4328176691107871,0.4389530100037854,0.4463637267959913,0.45552673684338224,0.46721260563075373,0.4827728717721208,0.5279538201611488,0.5768840745625878,0.6447894758785824
Netherlands,0.515933586956359,0.5170133636158776,0.5181740058744538,0.5194140144947409,0.5207241062381062,0.5220812203288872,0.5234404888238688,0.5247345835400296,0.5434170586356325,0.5559094225250123,0.5673895414236999
Austria,0.4060846403824977,0.4043058052924146,0.40220546987651157,0.3996964785092166,0.3966623910748846,0.3929500676708136,0.3883722810923733,0.38276643542324884,0.3938025255985562,0.39973784700012405,0.4192698026716548
Poland,0.6473501081662472,0.640546257867768,0.641652003241972,0.642890321076684,0.6442879827515092,0.6458836546909228,0.6477424129424851,0.6500024222953319,0.6705220186423151,0.6865352225014987,0.7041959702692645
Portugal,0.49921659599531004,0.49882169279410693,0.4983126661078512,0.4976529630170162,0.49679455462400746,0.4956788306644291,0.4942520965159218,0.4925435461350458,0.5084954171879963,0.520684013407336,0.5468177403611891
Romania,0.8542559149275779,0.8459858007995831,0.8367553494461327,0.8263978938654244,0.8147110814534695,0.801450537290338,0.7863262845985455,0.7690097838679271,0.7654667388194416,0.7739365400635765,0.7932313025769586
Slovenia,0.6020935372030408,0.6005917426941497,0.5988240729024653,0.5967166727997244,0.5941682068912317,0.5910388585402175,0.5871394699480361,0.5822417130617176,0.5936955797072937,0.5982607380304765,0.6044319270020899
Slovakia,0.807562736472517,0.796227980589056,0.7834894964985342,0.7690722225606534,0.7526245508186429,0.7336891271115232,0.7116578092586495,0.6856970441538596,0.6904896251683058,0.7035661306973326,0.7021097767383915
Finland,0.509137802110108,0.5029522014982013,0.4959580783327439,0.4879822256095329,0.4787959018316674,0.4680889269930115,0.4554264056309015,0.44017225280409844,0.4323835668223902,0.417892838727325,0.3920828849785317
